StudentNo,学号,test_Score,Score1,Time1,Score2,Time2,Score3,Time3,Score4,Time4,Score5,Time5,Score6,Time6,Score7,Time7,Score8,Time8,Score9,Time9,Score10,Time10,correct_score,performance_score,rule_score,final_score,commit_times,commit_details
81700318,00318,100,10,203,10,205,10,238,10,183,10,219,10,219,10,173,10,190,10,232,10,252,30,10,3,43,17,"{""11"":""完成了储存单词并且排序的部分\n"",""12"":""完成了统计单词数目的模块并进行测试\n"",""13"":""完成了计算行数和计算字符数的模块\n"",""14"":""完善了代码规范和IO部分\n"",""15"":""修改.gitignore 使其不出现在远程仓库\n"",""16"":""创建项目及其基本结构\n"",""0"":""修正了输出\n"",""1"":""添加了说明文档\n"",""2"":""打开多线程\n"",""3"":""最终版本\n"",""4"":""修复了正则表达式的bug\n"",""5"":""修复了 bug 使用StringTokenizer 改善效率\n"",""6"":""修复了多线程的bug\n"",""7"":""改进多线程至可用\n"",""8"":""添加了多线程\n"",""9"":""进行单元测试与性能测试后完成了主函数\n\n这版已经可以完成任务了 还没有改进性能\n"",""10"":""完成了输出模块\n""}"
221801215,01215,100,10,171,10,205,10,219,10,158,10,203,10,219,10,132,10,155,10,205,10,236,30,10,3,43,14,"{""11"":"" - 添加单词校验功能\n * 新建WordProcessor类处理文本单词，包含单词校验函数\n"",""12"":"" - 统计文章的有效行数\n * 新增EffectiveLineCounter类统计行数\n *修改文件读写编码\n"",""13"":""  实现文件字符数量统计\n  *添加文件的ASCII字符数量统计功能\n  *修改项目文件结构\n"",""0"":"" - 完善学号文件夹下的README.md\n"",""1"":"" - 性能优化修改\n * StringBuffer.append改为StringBuilder.append\n * InputStream.read改为BufferedReader.read\n * TreeMap改为HashMap\n * 修复main函数最后一行不统计的bug\n"",""2"":"" - 单元测试中做的修改完善\n"",""3"":"" - 文件输入处理\n"",""4"":"" - 结果文件输出实现\n"",""5"":"" - WordCount核心模块封装\n *添加WordCountCore类提供统计字符数、单词数、最多的10个单词及其词频功能\n"",""6"":"" - 将单词统计修改为相同单词也计入总数\n"",""7"":"" - 实现单词排序功能\n * 单词排序按照单词频数降序、字典序升序排列\n * 修复单词总数统计的反向统计bug\n"",""8"":"" - 实现统计所有合法单词频数功能\n * 统计合法单词的出现次数总和，统计时不区分大小写\n"",""9"":"" - 实现统计各个单词独立的出现频数功能\n * 统计单词各自出现的次数，单词不区分大小写\n"",""10"":"" - 实现从文件中抽离单词功能\n * 为WordProcessor添加函数，将文件中的字符组成仅含字母和数字的字符串\n""}"
221801129,01129,100,10,475,10,497,10,567,10,413,10,543,10,552,10,241,10,386,10,580,10,610,30,10,3,43,13,"{""11"":""Create README.md"",""12"":""Create 221801129/Src/WordCount.java"",""0"":""fix bug(no \""\\n\"" in output)\n"",""1"":""submit to blog\n"",""2"":""complete codestyle.md\n"",""3"":""complete junit test\n"",""4"":""modifies function name\n"",""5"":""implements countlines\n"",""6"":""implements showwordsrank\n"",""7"":""implements countwords\n"",""8"":""Implements CountWCharactors\n"",""9"":""Initialize Project\n"",""10"":""Create codestyle.md""}"
221801407,01407,100,10,180,10,200,10,216,10,165,10,217,10,218,10,130,10,160,10,214,10,221,30,10,3,43,12,"{""0"":""221801407\n"",""11"":""新建学号文件夹，添加Lib.java文件封装接口\n"",""1"":""提交\n"",""2"":""更新README.md\n"",""3"":""代码性能改进\n"",""4"":""封装函数\n"",""5"":""统计结果输入到特定的文件中\n"",""6"":""统计文件中单词的出现次数（输出10行）\n"",""7"":""统计单词个数\n"",""8"":""Lib新增统计有效行数的函数getCountLine()\n"",""9"":""提交初步代码规范codestyle\n"",""10"":""统计输出文件的字符数\n""}"
221801401,01401,100,10,435,10,487,10,491,10,350,10,522,10,522,10,211,10,356,10,533,10,531,30,10,3,43,17,"{""11"":""第二次commit 具体内容在README.md中\n"",""12"":""第一次commit 具体内容在README.md中\n"",""13"":""finish my codestyle\n"",""14"":""add 221801401\n"",""15"":""delete 221801401/\n"",""16"":""add 221801401/\n"",""0"":""修改了部分注释\n"",""1"":""第十次commit 具体内容在READ.md中\n"",""2"":""第九次commit 具体内容在README.md中\n"",""3"":""第八次commit 具体内容在README.md中\n"",""4"":""调整tab 不计入对代码的修改\n"",""5"":""第七次commit 具体内容在README.md中\n"",""6"":""第六次commit 具体内容在README.md中\n"",""7"":""修改了Lib.java的格式\n\n未对内容进行修改 不计入对代码的修改中"",""8"":""第五次commit 具体内容在README.md中\n"",""9"":""第四次commit 具体内容在README.md中\n"",""10"":""第三次commit 具体内容在README.md中\n""}"
21800713,00713,100,10,402,10,412,10,441,10,326,10,398,10,450,10,279,10,331,10,419,10,488,30,10,3,43,16,"{""11"":""统计字符数量\n"",""12"":""判断数字、单词\n"",""13"":""删除.idea\n"",""14"":""输出流、输入文件、判断组成单词字符\n"",""15"":""代码大体框架\n"",""0"":""Update README.md\n"",""1"":""最终提交版\n"",""2"":""原先文件读写代码修改\n"",""3"":""写入output文件函数\n"",""4"":""读取文件，转为字符串函数\n"",""5"":""Update README.md\n"",""6"":""Update codestyle.md\n"",""7"":""初步完成代码\n"",""8"":""统计单词出现次数\n"",""9"":""统计单词总数\n"",""10"":""统计行数\n""}"
221801128,01128,100,10,283,10,328,10,341,10,262,10,336,10,342,10,179,10,278,10,342,10,372,30,10,3,43,17,"{""11"":""6.0版本\n\n发现使用两个ArrayList来存储数据的弊端,改为使用hashmap结构；\n对统计单词数、字符数与有效行数函数的改进。\n"",""12"":""5.0版本\n\n对输入参数读取的优化，以配合命令行运行\n"",""13"":""4.0版本\n\n接口方法的封装\n"",""14"":""3.0版本\n\n完善了对文件有效行数的统计；\n修改了输出提示。\n"",""15"":""2.0版本\n\n分离了部分函数\n"",""16"":""1.0版本\n"",""0"":""17.0版本\n\n修改readme.md\n"",""1"":""16.0版本\n\n修改了main文件输入时对inputfile和outputfile的存储\n避免老师打不开文件\n"",""2"":""15.0版本\n\n修改了README.md文件\n"",""3"":""14.0版本\n\n仅读取一次文件，提高效率\n"",""4"":""13.0版本\n\n添加了部分注释\n修改了部分变量的命名，使得命名更有含义，易理解。\n"",""5"":""12.0版本\n\n修改了代码规范（最最终版）\n"",""6"":""11.0版本\n\n完成了单元测试，优化了部分代码，删去不必要的判断与变量。\n添加了readme（最终版）\n"",""7"":""10.0\n\n将功能函数的参数由输入文件名改为字符串，使得项目读取的次数仅需要一次，提高效率。\n"",""8"":""9.0版本\n\n删去先前版本遗留的冗余代码\n"",""9"":""8.0版本\n\n改进了对有效单词的判断和存储；\n修改了依据字典序的排序方法；\n将读取函数和写函数放在Wordcount类，Lib作为部分功能函数类。\n"",""10"":""7.0版本\n\n优化了对文件中有效单词的判断以及存储\n""}"
221801326,01326,100,10,389,10,409,10,408,10,343,10,410,10,442,10,274,10,332,10,411,10,480,30,10,3,43,14,"{""11"":""Update\n\n修改了统计单词出现次数\n"",""12"":""Update\n\n修改了统计单词数量\n"",""13"":""commit\n"",""0"":""Update Lib.java\n\n指定输出编码为utf-8\n"",""1"":""update\n\n更新了readme.md\n"",""2"":""update\n\n修改了一些细节\n"",""3"":""Update codestyle.md\n"",""4"":""Update codestyle.md\n"",""5"":""update\n\n删掉main函数里面一些无用的变量\n"",""6"":""update\n\n增加了代码规范\n"",""7"":""update\n\n文件名由命令行输入\n"",""8"":""update\n\n输出由console改成了ouput.txt\n"",""9"":""Update\n\n解决了大小写问题\n"",""10"":""Update\n\n修改了有效行数\n""}"
221801123,01123,100,10,319,10,328,10,387,10,278,10,374,10,377,10,189,10,280,10,368,10,389,30,10,3,43,14,"{""11"":""add readFile and countCharNum method\n"",""12"":""add Lib.java\n"",""13"":""copy example\n"",""0"":""update README.md\n"",""1"":""correct codestyle\n"",""2"":""correct codestyle\n"",""3"":""deal Exception\n"",""4"":""delete redundance\n"",""5"":""function encapsulation\n"",""6"":""add writeFile method\n"",""7"":""identify word correctly\n"",""8"":""add sortWordMap method\n"",""9"":""modify one method's name and add countWord method\n"",""10"":""add countBlankLineNum method\n""}"
111801206,01206,100,10,343,10,376,10,408,10,283,10,376,10,394,10,209,10,311,10,407,10,393,30,10,3,43,18,"{""11"":""按代码规范修改代码\n"",""12"":""实现文件的输出和一同调用的方法\n"",""13"":""实现单词的排序\n"",""14"":""实现统计单词数\n"",""15"":""实现统计行数\n"",""16"":""计算字符数目\n"",""17"":""计算字符数目\n"",""0"":""修复了单词分割的一个小bug"",""1"":""Update WordCount.java"",""2"":""Create README.md"",""3"":""Update codestyle.md"",""4"":""优化了部分代码\n"",""5"":""添加了方法的注释\n"",""6"":""优化了文件读取\n"",""7"":""更改了异常处理的方式\n"",""8"":""修复了排序显示超过10个的bug\n"",""9"":""代码规范上传\n"",""10"":""可以在cmd上运行了\n""}"
21800623,00623,100,10,289,10,312,10,360,10,222,10,345,10,378,10,177,10,259,10,359,10,363,30,10,3,43,20,"{""11"":""update sortWord;\n\n增加频率相同的单词，按字典序排序"",""12"":""Add calculateLineNum()"",""13"":""update sortWord\n\n增加list变量存储排序结果"",""14"":""Add sortWord code in calculateWordNum()"",""15"":""Add calculateWordNum()"",""16"":""Add calculateCharNum() and update writeFile()"",""17"":""Add writeFile()"",""18"":""Add readFile()"",""19"":""Create codestyle.md"",""0"":""Update README.md"",""1"":""Update README.md"",""2"":""Update WordCount.java"",""3"":""something wrong with if in calculateWordNum()"",""4"":""Update WordCount.java"",""5"":""Upgrate calculateLineNum()"",""6"":""Update note"",""7"":""Create README.md"",""8"":""Update codestyle.md"",""9"":""Create WordCount.java"",""10"":""Update wordSort in calculateWordNum""}"
221801317,01317,100,10,293,10,316,10,341,10,253,10,339,10,343,10,200,10,249,10,357,10,358,30,10,3,43,21,"{""11"":""答案构造器中使用的换行符更新为系统的line.separator参数\n"",""12"":""WordCount增加注解 将输入流异常改为向外抛出，main函数增加args参数检查\n"",""13"":""复审代码，增加流程注释。去除了一处多余表达\n"",""14"":""改成命令行运行版本，修改构造答案中词语和频率的字符串的bug 把频率误写成文件实际行数\n"",""15"":""WordCount类完成\n"",""16"":""WordCount类完成\n"",""17"":""完成基本组件\n"",""18"":""complete base composer\n"",""19"":""update codestyle\n"",""0"":""更新：行分割符从使用系统的参数改成使用\\n，输入流改成缓存输入流\n"",""1"":""删除生产测试数据的代码，修改一处方法参数列表错误\n"",""2"":""修改非法字符处理策略：正常读取非法字符，非法字符跟在单词后算作非法单词。非法字符数目通过函数返回值返回，文件读取通过StringBuilder作为buffer接收\n"",""3"":""修改单词后跟上非法字符处理策略：非法字符会直接跳过，后面如果紧跟着正常数字字母将会拼接到一起统计\n"",""4"":""修改bug:之前有效行数统计忘记加上trim了。。\n"",""5"":""修改bug：统计字符的时候只统计ASCii\n"",""6"":""修改bug：四个字母后面加上非法字符的单词会被过滤\n"",""7"":""修改bug：四个字母后面加上非法字符的单词会被过滤\n"",""8"":""输出换行符换成\\n\n"",""9"":""增加运行时间输出\n"",""20"":""copy example\n"",""10"":""更新输入流 从按行输入更新为按字符输入\n""}"
221801113,01113,100,10,287,10,326,10,342,10,240,10,326,10,339,10,171,10,277,10,325,10,355,30,10,3,43,14,"{""11"":""Count the number of characters and lines\n"",""12"":""Count the number of characters and lines\n"",""13"":""Complete project structure\n"",""0"":""解决codestyle.md和README.md(github不显示问题)\n"",""1"":""完善codestyle.md和README.md(格式问题)\n"",""2"":""完善codestyle.md和README.md\n"",""3"":""之前writeFile函数过于冗长，抽离出getResStr\n"",""4"":""为了满足codestyle.md不同业务逻辑见或者不同语义间插入空行\n"",""5"":""添加了注释\n"",""6"":""修改了异常处理\n"",""7"":""把读文件写文件均封装到Lib里\n"",""8"":""代码规范制定\n"",""9"":""将读文件抽离为一个函数，只读一次不用读三次\n"",""10"":""实现1.基本需求\n""}"
221801306,01306,100,10,200,10,203,10,204,10,200,10,220,10,201,10,168,10,205,10,215,10,228,30,10,3,43,34,"{""22"":""Update WordCount.java\n\n增加了一些注释\n"",""23"":""Update WordCount.java\n\n增加了一些注释，调整了一些格式\n"",""24"":""Update WordCount.java\n\n增加了一些注释\n"",""25"":""Update WordCount.java\n\n完善了文件输入功能\n"",""26"":""Update WordCount.java\n\n增加了字符统计功能，同时封装成函数。并且增加了字符、行数、单词数的文件输入功能\n"",""27"":""Update WordCount.java\n\n修改了bug：不能分割被换行符分开的两个单词\n"",""28"":""Update WordCount.java\n\n增加了单词统计和行数统计的功能，并且封装成函数\n"",""29"":""Update WordCount.java\n\n增加单词字母数量判断（至少四个字母）\n"",""30"":""Update WordCount.java\n\n把词频统计中的 统 计和 排序输出 单独封装成函数\n"",""31"":""Update WordCount.java\n\n封装文件读取和词频统计两个函数\n"",""10"":""优化了输入方式，采用缓冲输入\n"",""32"":""Update WordCount.java\n"",""11"":""新增codestyle\n"",""33"":""add 221801306\n\n新建文件\n"",""12"":""修改了输出方式\n"",""13"":""修改了格式，使其符合代码规范\n"",""14"":""新增Lib类\n\n将main中所有函数移动到Lib类中。\n在main中增加了一个run函数\n"",""15"":""Update WordCount.java\n\n对按字典顺序输出增加了文件输出方式\n"",""16"":""Update WordCount.java\n\n修改了一些不规范的命名，增加了按字典顺序输出的功能\n"",""17"":""Update WordCount.java\n\n修改了输入方式\n"",""18"":""Update WordCount.java\n\n增加了输入文件名功能\n"",""19"":""Update WordCount.java\n\n测试数据中不会出现ascii以外的字符，所以把之前新增的功能注释了\n"",""0"":""修改了行数中对\\r的处理\n"",""1"":""添加了README里的描述\n"",""2"":""改成命令行输入形式\n"",""3"":""删除了测试类\n"",""4"":""修改了输出格式，删除了冗余的判断\n"",""5"":""Update LibTest.java\n"",""6"":""修改了一些注释形式\n"",""7"":""修改获取行数的方法，增加了单元测试类\n"",""8"":""优化了单词统计和行统计\n"",""9"":""修改了单词统计功能\n"",""20"":""Update WordCount.java\n\n在词频统计和单词计数中，采用正则表达式，替换所有 非数字字母下划线 的字符为空格，可以避免将中文字符记成单词。\n"",""21"":""Update WordCount.java\n\n修改了判断单词的逻辑bug：之前只判断首字符，现在需要判断前四个字符是否都是字母。\n修改了词频输出中的越界问题。\n""}"
221801308,01308,100,10,267,10,326,10,346,10,270,10,332,10,351,10,177,10,274,10,362,10,376,30,10,3,43,21,"{""11"":""forgot to output only the first 10\n"",""12"":""fix bug of sort\n"",""13"":""get top10 words\n"",""14"":""fix bug of lines\n"",""15"":""fix bug of words\n"",""16"":""get words\n"",""17"":""fix bug about '\\n'\n"",""18"":""get lines\n"",""19"":""get the number of characters\n"",""0"":""update\n"",""1"":""Update README.md\n"",""2"":""Revert \""Revert \""update\""\""\n\nThis reverts commit c99225734e725bea0fe87c65687bc5bfd9c75c68.\n"",""3"":""Revert \""update\""\n\nThis reverts commit 444ae670202d0fcb0e37d38a8cd5b4cbd2090757.\n"",""4"":""update\n"",""5"":""update\n"",""6"":""update\n"",""7"":""change to static\n"",""8"":""fix bug of word number\n"",""9"":""update agagin\n"",""20"":""update codestyle\n"",""10"":""update\n""}"
221801102,01102,100,10,278,10,360,10,358,10,284,10,344,10,359,10,172,10,311,10,361,10,450,30,10,3,43,18,"{""11"":""replace readline with read, add processLineNum\n"",""12"":""process the top 10 number of occurrence of words solely\n"",""13"":""process the number of words solely\n"",""14"":""process character solely\n"",""15"":""process the whole file\n"",""16"":""add: readFileByLine\n"",""17"":""create codestyle.md\n"",""0"":""fix omitting \\r character\n"",""1"":""update README.md\n"",""2"":""make program able to run in cmd correctly\n"",""3"":""fix I/O writer close\n"",""4"":""fix word lowerCase\n"",""5"":""fix word pattern\n"",""6"":""put algorithm in internal methods\n"",""7"":""combine processWordNum and processWorkRank\n"",""8"":""remove restore operation\n"",""9"":""add top10 sorted words rule\n"",""10"":""add output\n""}"
221801315,01315,98,10,217,10,235,10,266,10,176,10,249,10,250,8,131,10,187,10,248,10,268,29.4,0,3,32.4,22,"{""11"":""modify function countTotalWord and add memeber variable recordSource\n"",""12"":""add member variable wordFrequencyRecords\n"",""13"":""add function count valid lines\n"",""14"":""for using different stream's feature, changing the type of input parameter\n"",""15"":""modify function countTotalChar()\n"",""16"":""add function counting total words\n"",""17"":""add function counting total chars\n"",""18"":""add exception handling when files don't exit\n"",""19"":""add my code style\n"",""0"":""modify code style\n"",""1"":""introduce my program\n"",""2"":""modify file error\n"",""3"":""modify words count's logical error and hide email\\name\""\n"",""4"":""modify sort to reduce time waste and modify some error\n"",""5"":""reduce I/O waste and do some modify\n"",""6"":""modify search word method\n"",""7"":""add check file is or isn't .txt file and do something to deal with it\n"",""8"":""add function write to file and complete main\n"",""9"":""modify function sortWordFrequencyRecords\n"",""20"":""check the files'path are read correctly and write .gitignore\n"",""10"":""add function sortWordFrequencyRecords\n"",""21"":""creat folder 221801315\n""}"
221801238,01238,93,10,422,8,203,10,234,10,141,10,203,10,218,10,110,10,140,10,219,5,234,27.9,0,3,30.9,13,"{""11"":""[Updated]完成代码规范编写\n"",""12"":""[Updated]初始化项目目录结构\n"",""0"":""[Fixed] 删除多余文件\n"",""1"":""[Fixed] 完善文档\n"",""2"":""[Fixed]修正代码格式，重整结果\n"",""3"":""[Updated]忽略部分文件\n"",""4"":""[Fixed]修复空行仍然被当作有效行的问题\n"",""5"":""[Fixed]修复开头有数字和中间有数字会被当作单词的问题\n"",""6"":""[Updated]去掉分号\n[Message]写代码的时候忘记自己定下的规范了\n"",""7"":""[Updated]编写主程序\n"",""8"":""[Updated]完成最多的10个单词及其词频的数组模块\n"",""9"":""[Updated]完成统计字词总数模块\n"",""10"":""[Updated]完成统计字符数模块\n""}"
