StudentNo,学号,test_Score,Score1,Time1,Score2,Time2,Score3,Time3,Score4,Time4,Score5,Time5,Score6,Time6,Score7,Time7,Score8,Time8,Score9,Time9,Score10,Time10,correct_score,performance_score,rule_score,final_score,commit_times,commit_details
221801404,01404,30,3,280,3,394,3,408,3,302,3,379,3,412,3,230,3,298,3,393,3,500,9,0,3,12,23,"{""11"":""编程规则\n"",""22"":""Create 221801404"",""12"":""Create Lib.java\n"",""13"":""更新\n"",""14"":""删除\n"",""15"":""更新\n"",""16"":""更新\n"",""17"":""删除\n"",""18"":""更新文件\n"",""19"":""Delete 221801404"",""0"":""输出格式更改\n"",""1"":""对代码进行了整理，删除了不必要的部分，严格按照自定义风格格式，完成了基本功能\n"",""2"":""将排好序的单词依次输出\n"",""3"":""规范化输出到控制台\n"",""4"":""对出现的单词进行顺序存放\n"",""5"":""调整了单词统计的返回值类型，输出更加方便\n"",""6"":""对文件读取组一些极限测试\n"",""7"":""对单词进行了统计\n"",""8"":""三，统计了行数\n"",""9"":""第二次，成功获取字符数\n"",""20"":""221801404"",""10"":""第一次\n\n从文件中读取数据\n"",""21"":""Delete 221801404""}"
221801322,01322,30,1,249,6,296,1,300,6,204,6,282,1,296,6,169,1,231,1,297,1,313,9,0,3,12,14,"{""11"":""commit countChar统计字符数\n"",""12"":""commit codestyle.md代码规范\n"",""13"":""commit 221801322文件夹\n"",""0"":""commit README.md项目说明\n"",""1"":""commit 修改异常处理\n"",""2"":""commit 项目性能改进&bug修复\n"",""3"":""commit 根据编辑器提示复审代码\n"",""4"":""commit 修改代码组织结构\n"",""5"":""commit writeToFile写入文件\n"",""6"":""commit 修改extractWord提取单词\n"",""7"":""commit countWordFreq统计前10词频\n"",""8"":""commit extractWord统计所有单词词频\n"",""9"":""commit countWord统计单词数\n"",""10"":""commit countine统计行数\n""}"
221801312,01312,30,1,260,6,293,1,295,6,259,6,293,1,295,6,185,1,250,1,265,1,310,9,0,3,12,16,"{""11"":""修复了字符无法统计回车的bug\n"",""12"":""完成单词频率统计的输出\n"",""13"":""完成基本单词的判断和测试\n"",""14"":""完成文件处理和基本测试函数的编写\n"",""15"":""复制项目\n"",""0"":""修改readme\n"",""1"":""最终版本的修改\n"",""2"":""修改了模块调用的传入参数\n"",""3"":""修改代码规范\n"",""4"":""优化了处理性能\n"",""5"":""优化了性能和编写了测试函数\n"",""6"":""修复若干BUG\n"",""7"":""完成接口封装\n"",""8"":""修复了若干BUG\n"",""9"":""修复了单独一行\\t也会被算入有效行的BUG\n"",""10"":""修复了当单词出现频率相同时，单词无法按字典序排序的BUG\n""}"
221801422,01422,30,3,304,3,365,3,427,3,259,3,441,3,437,3,155,3,296,3,410,3,491,9,0,3,12,12,"{""0"":""Update WordCount.java\n\n修正变量名称错误\n"",""11"":""Create codestyle.md\n\n完成codestyle代码规范\n"",""1"":""Update README.md\n\n补充README\n"",""2"":""Create README.md\n\n提交commit记录\n"",""3"":""Update WordCount.java\n\n执行WordCount函数 完成主函数\n"",""4"":""Create WordCount.java\n\n构造函数 获取要输出的有效行数 字符数 单词数的值\n"",""5"":""Update Lib.java\n\n完成将字符串传入到文件\n"",""6"":""Update Lib.java\n\n更新了读取单词时单词词频的记录 通过比较器来实现单词排序\n"",""7"":""Update Lib.java\n\n增加了统计单词数的函数\n"",""8"":""Update Lib.java\n\n通过遍历来统计字符数\n"",""9"":""Update Lib.java\n\n初步完成统计有效行数的函数\n"",""10"":""ReadFile\n\n创建了文件读取数据的函数\n""}"
221801221,01221,30,3,340,3,365,3,382,3,302,3,365,3,397,3,207,3,311,3,378,3,407,9,0,3,12,10,"{""0"":""delete superfluous method\n"",""1"":""change main because top10 method is packing\n"",""2"":""Change wrong method name\n"",""3"":""Change regex\n"",""4"":""Complete \""output result to file\""\n"",""5"":""Complete sortWordsByFrequencyOfAppearance\n"",""6"":""Complete countChars\n"",""7"":""Complete countWords and countLines\n"",""8"":""Develop code specifications\n"",""9"":""Build the directory structure\n""}"
221801120,01120,20,2,330,2,395,2,396,2,287,2,380,2,412,2,226,2,300,2,413,2,428,6,0,3,9,12,"{""0"":""补充了codestyle.md的内容\n"",""11"":""Create 221801120"",""1"":""更新了README.md的内容\n"",""2"":""改进统计单词频率\n"",""3"":""增加了一些get函数和统计过程函数\n"",""4"":""实现统计单词频率并输出频率最高的10个\n"",""5"":""实现统计非空行数\n"",""6"":""实现统计单词数\n"",""7"":""实现统计字符数\n"",""8"":""实现读取文件内容\n"",""9"":""更新README.md、codestyle.md\n"",""10"":""Delete 221801120""}"
221801419,01419,10,1,257,1,344,1,366,1,257,1,332,1,332,1,239,1,269,1,362,1,372,3,0,3,6,13,"{""11"":""update\n\n2\n"",""12"":""update\n\n1\n"",""0"":""Update WordCount.java\n\n之前输出时冒号后面没空格，现在补充\n"",""1"":""update\n\n仅变量名文字修改，个人看着更舒服。以及再commit一次确认\n"",""2"":""10\n\n删除测试用代码，提交项目相关\n"",""3"":""codestyle\n"",""4"":""update\n\n9\n"",""5"":""update\n\n8\n"",""6"":""update\n\n7\n"",""7"":""update\n\n6\n"",""8"":""update\n\n5\n"",""9"":""update\n\n4\n"",""10"":""update\n\n3\n""}"
221801415,01415,0,0,94,0,104,0,104,0,96,0,111,0,103,0,104,0,103,0,102,0,103,0,0,3,3,19,"{""11"":""修改代码风格\n"",""12"":""提交代码风格\n"",""13"":""完成基本工作\n"",""14"":""d\n"",""15"":""第一次提交\n"",""16"":""Create test"",""17"":""Delete 221801415"",""18"":""Create 221801415"",""0"":""Update Lib.java"",""1"":""Update codestyle.md"",""2"":""删除部分测试代码"",""3"":""Update README.md"",""4"":""添加注释修改代码"",""5"":""添加注释和修改代码"",""6"":""修改代码\n\n修改代码"",""7"":""Update Lib.java\n\n修改代码"",""8"":""Update codestyle.md"",""9"":""Update codestyle.md"",""10"":""Update codestyle.md""}"
221801335,01335,0,0,62,0,47,0,47,0,47,0,47,0,46,0,47,0,47,0,31,0,47,0,0,0,0,5,"{""0"":""fifth commit\n\n整合\n"",""1"":""forth commit\n\n对要求文件的构建和运行说明\n"",""2"":""thirdcommit\n\n接口封装和测试单元编写\n"",""3"":""second commit\n\n实现基本需求\n"",""4"":""firstCommit\n\ninitialization\n""}"
221801412,01412,0,0,104,0,97,0,98,0,101,0,96,0,98,0,98,0,97,0,98,0,100,0,0,3,3,16,"{""11"":""基本功能\n"",""12"":""组织目录\n"",""13"":""Create WordCount.java"",""14"":""Delete 221801412"",""15"":""Create 221801412"",""0"":""Update README.md"",""1"":""Delete output.txt"",""2"":""Delete input.txt"",""3"":""Update WordCount.java"",""4"":""Update WordCount.java"",""5"":""Update WordCount.java"",""6"":""Create README.md"",""7"":""Add files via upload"",""8"":""完善注释信息等\n"",""9"":""部分代码风格美化\n"",""10"":""初步完成统计功能\n""}"
221801336,01336,0,0,47,0,31,0,31,0,47,0,31,0,32,0,46,0,32,0,31,0,47,0,0,0,0,9,"{""0"":""Update test_WordCount.py"",""1"":""Update WordCount.py"",""2"":""Update README.md"",""3"":""Create input.txt"",""4"":""Create test_WordCount.py"",""5"":""Create WordCount.py"",""6"":""Create codestyle.md"",""7"":""Create README.md"",""8"":""Create newfile""}"
41801206,01206,0,0,218,0,219,0,236,0,192,0,249,0,239,0,180,0,204,0,239,0,239,0,0,3,3,24,"{""11"":""emm\n"",""22"":""github test and start project\n"",""12"":""基本完成\n"",""23"":""调整目录结构\n"",""13"":""差点裂开\n"",""14"":""调试1，解决输出格式\n"",""15"":""sleep\n"",""16"":""改了点bug\n"",""17"":""差不多整完了\n"",""18"":""test\n"",""19"":""hahaha\n"",""0"":""调试4\n"",""1"":""调试3\n"",""2"":""finish\n"",""3"":""调试2\n"",""4"":""调试\n"",""5"":""Update workspace.xml\n"",""6"":""1\n"",""7"":""0305\n"",""8"":""Update workspace.xml\n"",""9"":""晚上吃了沙茶面\n"",""20"":""休息一下\n"",""10"":""2333\n"",""21"":""emmm\n""}"
221801327,01327,0,0,93,0,97,0,98,0,105,0,91,0,99,0,99,0,97,0,98,0,98,0,0,3,3,12,"{""0"":""add\n\n增加了ReadMe.md文件\n"",""11"":""add codestyle\n\n上传编码风格，同时使用.gitignore文件忽略非必要文档\n"",""1"":""revise\n\n修改了一些代码规范，增加了文件读入个数的异常报错\n"",""2"":""delete\n\n删除了原先程序设计过程中的部分测试语句，并通过单元测试LibTest进行代码测试\n"",""3"":""revise\n\n测试中检测到 countValidLines功能，最后一行全空格的样例时会计入的bug，已修复\n"",""4"":""revise\n\n将文件的读写也封装到Lib类中。\n"",""5"":""revise\n\n1.将原本的countWords拆分出一个sortMap函数，用于对统计好的单词Map数组按照题目所给规则排序。\n2.修改countTotalWords，使合法单词的判断完全依赖正则表达式，删去isValidWord函数判断，简短了代码量。\n"",""6"":""encapsulation\n\n将WordCount文件中的方法独立出来封装成方法类Lib，并在源文件中调用\n"",""7"":""add\n\n增加了统计文件中各单词的出现次数（对应输出接下来10行），最终只输出频率最高的10个的功能。\n"",""8"":""add\n\n增加和输出统计文件的有效行数功能\n"",""9"":""add\n\n增加了统计并输出单词总数的功能，其中包括了验证单词合法性\n"",""10"":""add\n\n实现了文件字符数的读取和输出\n""}"
221801329,01329,0,0,93,0,97,0,99,0,106,0,92,0,98,0,98,0,97,0,95,0,100,0,0,3,3,18,"{""11"":""第七次commit 具体内容见学号文件夹下readme\n"",""12"":""第六次commit 具体内容见学号文件夹下readme\n"",""13"":""第五次commit 具体内容见学号文件夹下readme\n"",""14"":""第四次commit 具体内容见学号文件夹下readme\n"",""15"":""第三次commit 具体内容见学号文件夹下readme\n"",""16"":""第二次commit 更新部分写在学号文件夹readme中\n"",""17"":""commit test1\n"",""0"":""第十八次commit\n"",""1"":""第十七次commit\n"",""2"":""第十六次commit\n"",""3"":""第十五次commit\n"",""4"":""第十四次commit\n"",""5"":""第十三次commit\n"",""6"":""第十二次commit\n"",""7"":""第十一次commit\n"",""8"":""第十次commit\n"",""9"":""第九次commit\n"",""10"":""第八次commit 具体更新见学号文件夹readme\n""}"
221801320,01320,0,0,99,0,98,0,98,0,100,0,99,0,106,0,93,0,98,0,109,0,102,0,0,3,3,24,"{""11"":""Update codestyle.md"",""22"":""Delete 221801320"",""12"":""Update codestyle.md"",""23"":""Create 221801320"",""13"":""Update codestyle.md"",""14"":""Update codestyle.md"",""15"":""Rename 2218010320/codestyle.md to 221801320/codestyle.md"",""16"":""Rename example/README.md to 221801320/README.md"",""17"":""Delete test"",""18"":""Rename example/src/WordCount.java to 221801320/src/test"",""19"":""Create test"",""0"":""Add files via upload"",""1"":""Add files via upload"",""2"":""Delete FileIO.java"",""3"":""Delete Count.java"",""4"":""Add files via upload"",""5"":""Delete test"",""6"":""Add files via upload"",""7"":""Delete .project"",""8"":""Delete .gitignore"",""9"":""Delete .classpath"",""20"":""Delete 221801320"",""10"":""Add files via upload"",""21"":""Create 221801320""}"
221801239,01239,0,0,348,0,372,0,410,0,290,0,369,0,383,0,220,0,299,0,405,0,437,0,0,3,3,29,"{""22"":""Create README.md"",""23"":""Create README.md"",""24"":""Create test"",""25"":""Delete src"",""26"":""Create src"",""27"":""Delete 221801239"",""28"":""Create 221801239"",""10"":""Update Lib.java\n\n完善统计单词数的函数\n"",""11"":""Update Lib.java\n\n编写一部分统计单词数的函数\n"",""12"":""Update Lib.java\n\n编写统计行数的函数\n"",""13"":""Update Lib.java\n\n编写统计字符数函数\n"",""14"":""Update Lib.java\n\n编写打开输出文件的函数\n"",""15"":""Update Lib.java\n\n编写打开文件的函数\n"",""16"":""Create WordCount.java"",""17"":""Create Lib.java"",""18"":""Update codestyle.md\n"",""19"":""Update codestyle.md\n"",""0"":""Update README.md\n\n改正文档的语法错误\n"",""1"":""Update Lib.java\n\n修改注释\n"",""2"":""做格式调整\n\n修改一些代码风格\n"",""3"":""Update README.md\n\n更新READEME.md文档\n"",""4"":""Update Lib.java\n\n修改了文件读入，修改了部分注释\n"",""5"":""Delete README.md"",""6"":""Update Lib.java\n\n增加一些注释\n"",""7"":""做一些改动\n\n编写主函数\n"",""8"":""Update Lib.java\n\n完善输出单词的函数\n"",""9"":""Update Lib.java\n\n编写输出单词函数中按单词出现频率进行排序的部分，频率相同的按照字典序排序\n"",""20"":""Delete test"",""21"":""Create codestyle.md""}"
221801119,01119,0,0,108,0,101,0,100,0,103,0,100,0,100,0,103,0,100,0,100,0,104,0,0,3,3,18,"{""11"":""增加了统计单词数的功能\n\n1、新增统计单词数功能：除了统计单词数，countWords函数也将单词与其出现的频率存储在名为wordsMap的HashMap中——在实现统计词频功能时会用到wordsMap\n2、根据代码规范（附在codestyle.md文件中）修改部分函数的命名\n"",""12"":""增加了统计行数功能\n\nCountLines函数负责统计包含非空白字符的行\n"",""13"":""Create CoreCount.java & Update WordCount.java\n\n1、导入CoreCount.java文件，该文件为核心模块，封装了核心计算功能——统计字符数、行数、单词数与词频；\n2、搭建了CoreCount类的基本框架，实现了统计字符数的函数CountChars\n3、对WordCount类做了部分修改\n"",""14"":""Create WordCount.java\n\n导入WordCount.java文件，内有一个主函数，包含读取命令行输入的功能\n"",""15"":""Update codestyle.md\n\n添加代码规范\n"",""16"":""Rename c.md to codestyle.md"",""17"":""Create c.md"",""0"":""调整排版"",""1"":""局部修改\n\n1、改为由命令行输入\n2、新增NullPointerException的异常处理\n"",""2"":""Create README.md\n"",""3"":""局部修改\n\n指定输出文件的编码方式为UTF-8\n"",""4"":""局部修改\n\n1、将countWords函数的命名改为countWordsAndLines，以准确描述其功能；\n2、将sortWordsMap()函数的调用嵌入countWordsAndLines()内\n"",""5"":""局部完善\n\n1、改用Long类型存储统计数据\n2、在主要功能中添加统计数据置0操作，便于重复使用\n"",""6"":""容错修改\n\n经过测试后，重写部分判错功能，提高容错性\n"",""7"":""局部修改\n\n删去countLines函数，将统计行数的功能合并至countWords函数中\n"",""8"":""增加了将输出内容写入文件的功能\n\n依次调用CoreCount的get函数读取字符数、单词数、行数和词频，并将读取到的数据按一定格式写入到用户指定的输出文件中。\n"",""9"":""增加了单词排序功能\n\n新增sortWordsMap函数，对存储了单词及其出现次数的wordsMap进行排序——单词按照出现频率由高到低的顺序排列，出现次数相同的，按字典序排列。\n"",""10"":""修改统计单词数的函数\n\n1、重复的单词计入单词总数\n2、删除辅助编程用的、与功能实现无关的语句\n""}"
221801313,01313,0,0,108,0,97,0,105,0,93,0,96,0,96,0,100,0,96,0,96,0,98,0,0,3,3,14,"{""11"":""Create README.md"",""12"":""Create WordCount.java"",""13"":""test\n\nstart"",""0"":""Add files via upload"",""1"":""Add files via upload\n\nfinal"",""2"":""Add files via upload"",""3"":""Add files via upload"",""4"":""Add files via upload\n\nupload code"",""5"":""Add files via upload\n\nupload file"",""6"":""Add files via upload\n\nupload file"",""7"":""Add files via upload\n\nupload file"",""8"":""Add files via upload\n\nupload file"",""9"":""Delete test.py"",""10"":""Create codestyle.md""}"
221801428,01428,0,0,101,0,96,0,96,0,93,0,104,0,96,0,99,0,97,0,95,0,101,0,0,3,3,13,"{""11"":""Update WordCount.java\n\n完成计算字符数目的功能\n"",""12"":""Create WordCount.java\n\n完成代码整体框架，包括错误捕获和命令行参数判断\n"",""0"":""按要求修改了输出格式\n"",""1"":""README中添加了对测试文件较大的情况下运行程序的说明。\n"",""2"":""修改了一些程序bug\n"",""3"":""添加了项目描述文件\n"",""4"":""完善了注释信息，添加了对统计量的安全访问方法\n"",""5"":""添加了一些变量便于测试，根据测试结果修改了一些bug\n"",""6"":""将函数等进行封装，分离，便于管理。添加了描述代码规范的markdown文件。\n"",""7"":""Update WordCount.java\n\n完成将单词等计数完毕并输出到文件中\n"",""8"":""Update WordCount.java\n\n完成对单词映射表的排序以及输出\n"",""9"":""Update WordCount.java\n\n完成计算有效单词总数和映射单词的功能\n"",""10"":""Update WordCount.java\n\n完成计算有效行数的功能\n""}"
221801431,01431,0,0,107,0,94,0,96,0,98,0,95,0,89,0,93,0,104,0,94,0,96,0,0,3,3,15,"{""11"":""feat：countWord\n\n增加新功能：统计文件的单词总数\n"",""12"":""feat countChar\n\n编写主函数；增加功能：统计字符数\n"",""13"":""add .gitignore\n\n添加.gitignore以过滤一些不必要的文件\n"",""14"":""init; add codestyle.md\n\n初始化项目、添加代码风格描述\n"",""0"":""fix：代码规范重检查\n\n一些小的改动：\n代码规范\nREADME.md\n"",""1"":"".gitignore update\n"",""2"":""add: README\n\n添加项目说明\n"",""3"":""fix：改进异常处理\n\n改进异常处理\n"",""4"":""fix：性能改进、修改bug\n\n性能改进；\n修改bug：文件路径问题，使命令行与IDE、测试模块都可以直接允许\n"",""5"":""fix：add Exception handling\n\n增加了一些文件的异常处理；\n进行输入正确性检查\n"",""6"":"".gitignore update\n"",""7"":""fix：function overloading\n\n修改接口：\n1. 函数参数可以只写要统计的文件名，默认路径为父目录\n2. 还可以传入自定义路径\n\n改了一些小bug\n"",""8"":""refactor：add Interface encapsulation\n\n增加接口封装，\n改变函数的返回值等小修改\n"",""9"":""feat：countWordFrequency\n\n增加新功能：/统计各单词出现次数\n"",""10"":""feat：countLine\n\n增加新功能：统计行数\n""}"
51805124,05124,0,0,266,0,278,0,323,0,230,0,327,0,311,0,171,0,239,0,294,0,310,0,0,3,3,10,"{""0"":""完成对readme的编辑\n"",""1"":""将文件写入部分和单词总数、单词频率结合优化\n"",""2"":""完成文件写入功能\n"",""3"":""初始化主程序入口测试\n"",""4"":""完成工具类统计单词出现频率功能\n"",""5"":""完成工具类统计有效行数功能\n"",""6"":""完成工具类统计单词总数功能\n"",""7"":""完成工具类统计字符总数功能\n"",""8"":""完成工具类读文件功能\n"",""9"":""确立代码风格规范\n""}"
221801224,01224,0,0,96,0,98,0,98,0,100,0,98,0,97,0,100,0,97,0,104,0,94,0,0,3,3,10,"{""0"":""修改输出格式\n"",""1"":""修改README.md\n"",""2"":""Update Lib.java\n"",""3"":""添加部分备注 完善结构\n"",""4"":""添加cmd输入参数缺失异常处理\n"",""5"":""code style 修改 version 1.3\n"",""6"":""code style 修改 version1.2\n"",""7"":""code style 修改 version 1.1\n"",""8"":""对code style 修改 version 1.0\n"",""9"":""commit 221801224\n""}"
221801301,01301,0,0,99,0,98,0,102,0,98,0,97,0,96,0,99,0,97,0,97,0,100,0,0,3,3,14,"{""11"":""Create WordCount.java"",""12"":""Add files via upload"",""13"":""Create codestyle.md"",""0"":""增加了部分注释"",""1"":""将测试代码打了注释，提交供助教测试的最终版本"",""2"":""修改了词频排序中的bug"",""3"":""将原本在WordCount.java中的方法分离至Lib.java中，同时增加测试函数"",""4"":""修改了统计行数时没有忽略空白行数的问题"",""5"":""实现统计词频的功能"",""6"":""实现文件统计单词数的功能"",""7"":""实现统计字符个数功能"",""8"":""更新代码风格md"",""9"":""实现行数统计的功能"",""10"":""实现最基本的文件上传功能""}"
221801303,01303,0,0,194,0,202,0,219,0,157,0,203,0,221,0,124,0,170,0,218,0,236,0,0,3,3,14,"{""11"":""字符统计（尝试从ideaCommit）\n"",""12"":""LineCount和部分ignore\n"",""13"":""建立\n"",""0"":""ReadMe\n"",""1"":""对单词出现次数进行排序\n"",""2"":""细节修改\n"",""3"":""gitignore\n"",""4"":""通过输入字符串i/o文件\n"",""5"":""细节修改\n"",""6"":""代码规范\n"",""7"":""输出到文件\n"",""8"":""输出到文件(测试)\n"",""9"":""添加control封装方法接口\n"",""10"":""计算单词数和单词出现次数\n""}"
221801424,01424,0,0,102,0,88,0,106,0,98,0,96,0,96,0,99,0,96,0,97,0,98,0,0,3,3,10,"{""0"":""程序入口\n"",""1"":""工具类，实现所有功能\n"",""2"":""测试函数正确性\n"",""3"":""生成测试文件，无参运行查看覆盖率\n"",""4"":""程序入口\n"",""5"":""工具类，实现所有功能\n"",""6"":""测试函数正确性\n"",""7"":""生成测试文件，无参运行查看覆盖率\n"",""8"":""代码规范\n"",""9"":""md\n""}"
221801425,01425,0,0,100,0,96,0,98,0,100,0,98,0,99,0,100,0,97,0,99,0,100,0,0,3,3,25,"{""22"":""Create 1"",""23"":""Delete 221801425"",""24"":""Create 221801425"",""10"":""第三次commit\n"",""11"":""第二次commit\n"",""12"":""第一次commit\n"",""13"":""第一次commit\n"",""14"":""第一次commit\n"",""15"":""第一次commit\n"",""16"":""第一次commit\n"",""17"":""第一次commit\n"",""18"":""第一次commit\n"",""19"":""第一次commit\n"",""0"":""第十次commit\n"",""1"":""第十次commit\n"",""2"":""第十次commit\n"",""3"":""第九次commit\n"",""4"":""第八次commit\n"",""5"":""第七次commit\n"",""6"":""第六次commit\n"",""7"":""第五次commit\n"",""8"":""第四次commit\n"",""9"":""第四次commit\n"",""20"":""第一次commit\n"",""21"":""Delete 221801425 directory""}"
221801420,01420,0,0,99,0,99,0,97,0,100,0,98,0,89,0,93,0,92,0,101,0,98,0,0,3,3,12,"{""0"":""对一些函数进行了性能优化（将变量的创建放于循环外）\n"",""11"":""first\n"",""1"":""优化异常处理\n"",""2"":""将多次使用的获取文件读指针操作封装为函数\n"",""3"":""设置文件读写编码都为utf-8\n"",""4"":""Merge branch 'main' of https://github.com/Coder-in-life/PersonalProject-Java\n"",""5"":""更改单词排序函数，使其模块化不依赖其他函数\n"",""6"":""Update codestyle.md"",""7"":""correct tabs2\n"",""8"":""correct tabs\n"",""9"":""third and test for tabs\n"",""10"":""second\n""}"
